Customer_ID,Age,Country,Occupation,Income,KYC_Status
1001,59,USA,Salaried,1659933,Complete
1002,49,USA,Unemployed,935716,Complete
1003,35,USA,Student,1354454,Complete
1004,63,USA,Salaried,1975846,Complete
1005,28,Nigeria,Unemployed,1173548,Complete
1006,41,UK,Unemployed,1446862,Complete
1007,59,India,Business,973290,Complete
1008,39,USA,Salaried,1413475,Complete
1009,43,UAE,Unemployed,1573343,Complete
1010,31,USA,Student,1199238,Complete
1011,31,UAE,Student,1061882,Complete
1012,44,UAE,Business,579989,Incomplete
1013,56,USA,Unemployed,615515,Complete
1014,60,Nigeria,Salaried,243585,Incomplete
1015,44,UAE,Student,1619945,Complete
1016,23,UAE,Unemployed,264044,Complete
1017,42,USA,Unemployed,1160061,Complete
1018,22,UAE,Business,642296,Complete
1019,44,UAE,Student,309556,Complete
1020,64,USA,Student,1775557,Complete
1021,50,USA,Salaried,967595,Complete
1022,58,India,Student,400235,Complete
1023,22,Nigeria,Salaried,225939,Complete
1024,41,Nigeria,Student,1401482,Complete
1025,53,UAE,Business,742335,Complete
1026,32,Nigeria,Student,1536825,Complete
1027,42,UAE,Salaried,275766,Incomplete
1028,64,India,Salaried,608923,Complete
1029,45,USA,Business,1663768,Incomplete
1030,69,USA,Student,768550,Complete
1031,47,USA,Student,587261,Incomplete
1032,62,Nigeria,Business,1010208,Complete
1033,48,India,Student,885440,Complete
1034,36,Nigeria,Student,1901240,Complete
1035,35,Nigeria,Salaried,1184346,Complete
1036,67,India,Student,1703165,Incomplete
1037,64,India,Student,337848,Complete
1038,23,India,Business,817075,Complete
1039,57,India,Business,327948,Complete
1040,27,USA,Unemployed,1827880,Incomplete
1041,41,UK,Salaried,602690,Complete
1042,29,UK,Student,699046,Complete
1043,59,India,Student,651269,Incomplete
1044,38,UK,Unemployed,221959,Complete
1045,24,UK,Student,1909466,Complete
1046,45,India,Salaried,1998792,Incomplete
1047,34,UK,Unemployed,428576,Complete
1048,29,Nigeria,Salaried,1215602,Complete
1049,46,UAE,Unemployed,1786409,Complete
1050,22,UAE,Unemployed,1114091,Complete
