Transaction_ID,Customer_ID,Amount,Date,Country,Transaction_Type
2001,1042,21056,01-01-2024,UAE,Withdrawal
2002,1035,177615,02-01-2024,Nigeria,Transfer
2003,1007,188628,03-01-2024,UK,Withdrawal
2004,1016,639836,04-01-2024,Nigeria,Transfer
2005,1026,374632,05-01-2024,UK,Transfer
2006,1048,135415,06-01-2024,UK,Withdrawal
2007,1049,407716,07-01-2024,UAE,Withdrawal
2008,1002,447438,08-01-2024,USA,Transfer
2009,1001,554663,09-01-2024,India,Withdrawal
2010,1048,666022,10-01-2024,UAE,Transfer
2011,1012,542252,11-01-2024,UAE,Withdrawal
2012,1005,638717,12-01-2024,USA,Deposit
2013,1037,253764,13-01-2024,India,Deposit
2014,1032,715998,14-01-2024,Nigeria,Deposit
2015,1009,467882,15-01-2024,Nigeria,Deposit
2016,1041,741427,16-01-2024,UAE,Deposit
2017,1035,513153,17-01-2024,India,Transfer
2018,1019,68215,18-01-2024,UAE,Deposit
2019,1048,856474,19-01-2024,UK,Deposit
2020,1016,145356,20-01-2024,UAE,Deposit
2021,1003,204861,21-01-2024,UAE,Deposit
2022,1020,356612,22-01-2024,Nigeria,Withdrawal
2023,1024,455605,23-01-2024,Nigeria,Transfer
2024,1033,10435,24-01-2024,Nigeria,Deposit
2025,1024,448556,25-01-2024,UK,Deposit
2026,1011,700438,26-01-2024,Nigeria,Deposit
2027,1049,866264,27-01-2024,India,Transfer
2028,1008,576581,28-01-2024,USA,Withdrawal
2029,1036,79781,29-01-2024,India,Transfer
2030,1038,192475,30-01-2024,India,Withdrawal
2031,1040,161196,31-01-2024,Nigeria,Deposit
2032,1020,227507,01-02-2024,USA,Deposit
2033,1035,307063,02-02-2024,USA,Transfer
2034,1048,765121,03-02-2024,USA,Transfer
2035,1025,777665,04-02-2024,UK,Withdrawal
2036,1035,691607,05-02-2024,Nigeria,Withdrawal
2037,1025,122172,06-02-2024,USA,Transfer
2038,1029,357902,07-02-2024,UK,Withdrawal
2039,1018,485963,08-02-2024,UAE,Transfer
2040,1046,456968,09-02-2024,UAE,Withdrawal
2041,1018,319717,10-02-2024,UK,Transfer
2042,1002,60101,11-02-2024,UK,Transfer
2043,1035,496972,12-02-2024,Nigeria,Transfer
2044,1016,289790,13-02-2024,Nigeria,Withdrawal
2045,1041,891617,14-02-2024,UAE,Withdrawal
2046,1036,548337,15-02-2024,USA,Withdrawal
2047,1033,735965,16-02-2024,UAE,Transfer
2048,1004,361260,17-02-2024,USA,Withdrawal
2049,1033,884811,18-02-2024,USA,Withdrawal
2050,1014,593673,19-02-2024,Nigeria,Transfer
2051,1021,651419,20-02-2024,India,Deposit
2052,1048,434374,21-02-2024,India,Transfer
2053,1020,721777,22-02-2024,UK,Withdrawal
2054,1008,548577,23-02-2024,Nigeria,Transfer
2055,1007,373370,24-02-2024,USA,Deposit
2056,1003,888225,25-02-2024,India,Transfer
2057,1017,272967,26-02-2024,USA,Withdrawal
2058,1033,192232,27-02-2024,India,Deposit
2059,1048,305119,28-02-2024,India,Withdrawal
2060,1012,10540,29-02-2024,India,Deposit
2061,1022,541652,01-03-2024,Nigeria,Deposit
2062,1022,398827,02-03-2024,UAE,Transfer
2063,1046,552951,03-03-2024,USA,Transfer
2064,1030,52991,04-03-2024,Nigeria,Withdrawal
2065,1038,189751,05-03-2024,Nigeria,Transfer
2066,1038,367326,06-03-2024,Nigeria,Transfer
2067,1045,687337,07-03-2024,Nigeria,Deposit
2068,1008,619992,08-03-2024,Nigeria,Transfer
2069,1027,50115,09-03-2024,UK,Deposit
2070,1027,354151,10-03-2024,USA,Deposit
2071,1034,744583,11-03-2024,Nigeria,Deposit
2072,1021,192962,12-03-2024,USA,Withdrawal
2073,1030,722747,13-03-2024,UK,Withdrawal
2074,1033,150143,14-03-2024,UK,Withdrawal
2075,1028,715635,15-03-2024,USA,Deposit
2076,1047,990873,16-03-2024,India,Withdrawal
2077,1033,537226,17-03-2024,UAE,Withdrawal
2078,1005,953699,18-03-2024,India,Transfer
2079,1048,354824,19-03-2024,India,Withdrawal
2080,1019,5000,20-03-2024,India,Withdrawal
2081,1004,726948,21-03-2024,Nigeria,Deposit
2082,1035,888474,22-03-2024,UK,Deposit
2083,1049,356754,23-03-2024,India,Deposit
2084,1017,252492,24-03-2024,UK,Deposit
2085,1044,891123,25-03-2024,USA,Deposit
2086,1028,500522,26-03-2024,UAE,Deposit
2087,1030,492072,27-03-2024,USA,Withdrawal
2088,1029,39304,28-03-2024,USA,Deposit
2089,1046,505999,29-03-2024,Nigeria,Deposit
2090,1006,332593,30-03-2024,UAE,Transfer
2091,1035,608274,31-03-2024,USA,Withdrawal
2092,1041,152836,01-04-2024,USA,Withdrawal
2093,1037,109940,02-04-2024,UAE,Withdrawal
2094,1024,825926,03-04-2024,UAE,Deposit
2095,1029,266517,04-04-2024,USA,Deposit
2096,1049,668521,05-04-2024,UAE,Deposit
2097,1046,622820,06-04-2024,USA,Transfer
2098,1031,880090,07-04-2024,USA,Deposit
2099,1035,386777,08-04-2024,Nigeria,Transfer
2100,1033,625674,09-04-2024,India,Withdrawal
2101,1021,552638,10-04-2024,USA,Deposit
2102,1032,618296,11-04-2024,UK,Transfer
2103,1023,881729,12-04-2024,India,Transfer
2104,1033,550639,13-04-2024,India,Deposit
2105,1003,613956,14-04-2024,India,Withdrawal
2106,1018,639873,15-04-2024,Nigeria,Withdrawal
2107,1025,933809,16-04-2024,USA,Withdrawal
2108,1042,338497,17-04-2024,Nigeria,Transfer
2109,1031,208869,18-04-2024,USA,Transfer
2110,1003,66953,19-04-2024,Nigeria,Transfer
2111,1040,844890,20-04-2024,Nigeria,Transfer
2112,1046,501328,21-04-2024,UK,Withdrawal
2113,1024,807790,22-04-2024,Nigeria,Deposit
2114,1050,4267,23-04-2024,UAE,Transfer
2115,1032,83745,24-04-2024,UK,Transfer
2116,1047,877020,25-04-2024,Nigeria,Withdrawal
2117,1022,825945,26-04-2024,India,Deposit
2118,1023,158164,27-04-2024,UAE,Deposit
2119,1002,536626,28-04-2024,UAE,Withdrawal
2120,1027,132484,29-04-2024,UAE,Withdrawal
2121,1042,532831,30-04-2024,UK,Deposit
2122,1002,893323,01-05-2024,Nigeria,Transfer
2123,1026,952000,02-05-2024,Nigeria,Deposit
2124,1017,61692,03-05-2024,India,Withdrawal
2125,1040,221156,04-05-2024,India,Transfer
2126,1033,224992,05-05-2024,UAE,Transfer
2127,1009,517771,06-05-2024,India,Withdrawal
2128,1043,831857,07-05-2024,UK,Withdrawal
2129,1048,564044,08-05-2024,Nigeria,Withdrawal
2130,1039,544176,09-05-2024,UAE,Deposit
2131,1029,692095,10-05-2024,India,Deposit
2132,1042,834727,11-05-2024,UK,Transfer
2133,1026,115352,12-05-2024,UK,Withdrawal
2134,1035,870474,13-05-2024,India,Transfer
2135,1050,86999,14-05-2024,Nigeria,Transfer
2136,1025,18955,15-05-2024,India,Transfer
2137,1024,825273,16-05-2024,UAE,Transfer
2138,1013,71640,17-05-2024,India,Withdrawal
2139,1007,197582,18-05-2024,UK,Transfer
2140,1036,953415,19-05-2024,India,Withdrawal
2141,1045,977535,20-05-2024,Nigeria,Withdrawal
2142,1020,745086,21-05-2024,USA,Deposit
2143,1001,401573,22-05-2024,India,Withdrawal
2144,1008,426695,23-05-2024,Nigeria,Deposit
2145,1046,62476,24-05-2024,Nigeria,Withdrawal
2146,1016,307955,25-05-2024,UK,Withdrawal
2147,1014,168280,26-05-2024,Nigeria,Withdrawal
2148,1012,676510,27-05-2024,Nigeria,Deposit
2149,1023,596468,28-05-2024,Nigeria,Deposit
2150,1015,699646,29-05-2024,Nigeria,Transfer
2151,1028,638144,30-05-2024,UAE,Deposit
2152,1034,855882,31-05-2024,UAE,Deposit
2153,1002,415568,01-06-2024,UK,Deposit
2154,1032,187141,02-06-2024,India,Deposit
2155,1023,899320,03-06-2024,Nigeria,Transfer
2156,1022,635736,04-06-2024,India,Deposit
2157,1025,539685,05-06-2024,India,Withdrawal
2158,1022,960059,06-06-2024,UK,Withdrawal
2159,1022,179031,07-06-2024,Nigeria,Deposit
2160,1049,919232,08-06-2024,Nigeria,Deposit
2161,1042,969021,09-06-2024,USA,Withdrawal
2162,1006,120180,10-06-2024,India,Withdrawal
2163,1015,67234,11-06-2024,India,Transfer
2164,1043,565242,12-06-2024,UAE,Withdrawal
2165,1037,179352,13-06-2024,USA,Withdrawal
2166,1033,80459,14-06-2024,UAE,Deposit
2167,1008,410995,15-06-2024,UAE,Withdrawal
2168,1044,196004,16-06-2024,UAE,Transfer
2169,1044,467152,17-06-2024,UK,Withdrawal
2170,1005,942970,18-06-2024,UK,Deposit
2171,1039,955443,19-06-2024,UAE,Deposit
2172,1004,726256,20-06-2024,USA,Withdrawal
2173,1006,953774,21-06-2024,India,Deposit
2174,1045,60163,22-06-2024,USA,Transfer
2175,1032,476853,23-06-2024,Nigeria,Transfer
2176,1030,52934,24-06-2024,UK,Withdrawal
2177,1047,721255,25-06-2024,India,Withdrawal
2178,1035,426523,26-06-2024,India,Withdrawal
2179,1040,841530,27-06-2024,Nigeria,Deposit
2180,1016,455137,28-06-2024,Nigeria,Transfer
2181,1013,6486,29-06-2024,UAE,Transfer
2182,1050,140407,30-06-2024,UK,Deposit
2183,1042,874332,01-07-2024,UK,Transfer
2184,1030,651308,02-07-2024,USA,Withdrawal
2185,1019,628083,03-07-2024,UAE,Withdrawal
2186,1017,221184,04-07-2024,UAE,Withdrawal
2187,1019,667490,05-07-2024,UAE,Transfer
2188,1028,350652,06-07-2024,UAE,Withdrawal
2189,1026,762315,07-07-2024,UK,Deposit
2190,1037,643612,08-07-2024,UK,Deposit
2191,1026,323710,09-07-2024,UAE,Transfer
2192,1023,198775,10-07-2024,USA,Deposit
2193,1009,290336,11-07-2024,India,Deposit
2194,1012,788494,12-07-2024,India,Transfer
2195,1001,609364,13-07-2024,USA,Withdrawal
2196,1001,90780,14-07-2024,UAE,Withdrawal
2197,1047,153617,15-07-2024,UK,Withdrawal
2198,1034,546977,16-07-2024,India,Transfer
2199,1032,798606,17-07-2024,Nigeria,Deposit
2200,1048,351605,18-07-2024,Nigeria,Withdrawal
